Peak#,X,Y,Phase
248,276,375,Tpp
249,130,69,Tpp
250,844,855,Tpp
251,450,812,Tpp
252,264,703,Tpp
253,967,548,Tpp
254,300,724,Tpp
255,256,263,Tpp
256,150,27,Tpp
257,681,637,Tpp
258,248,27,Tpp
259,81,684,Tpp
260,977,329,Tpp
261,236,264,Tpp
262,918,942,Tpp
263,985,612,Tpp
264,305,113,Tpp
265,297,331,Tpp
266,859,66,Tpp
267,892,506,Tpp
268,940,855,Tpp
269,609,130,Tpp
270,35,684,Tpp
271,547,418,Tpp
272,429,855,Tpp
273,773,549,Tpp
274,152,638,Tpp
275,469,482,Tpp
276,306,263,Tpp
277,292,787,Tpp
278,807,680,Tpp
279,519,217,Tpp
280,387,393,Tpp
281,110,114,Tpp
282,186,463,Tpp
283,346,177,Tpp
284,182,769,Tpp
285,132,222,Tpp
286,344,27,Tpp
287,795,899,Tpp
288,622,855,Tpp
289,870,942,Tpp
290,186,813,Tpp
291,699,349,Tpp
292,649,898,Tpp
293,371,683,Tpp
294,886,811,Tpp
295,116,659,Tpp
296,576,306,Tpp
297,811,372,Tpp
298,90,857,Tpp
299,977,723,Tpp
300,490,874,Tpp
301,283,856,Tpp
302,69,508,Tpp
303,505,507,Tpp
304,628,508,Tpp
305,956,216,Tpp
306,761,216,Tpp
307,525,461,Tpp
308,810,767,Tpp
309,248,482,Tpp
310,902,285,Tpp
311,825,393,Tpp
312,665,67,Tpp
313,76,289,Tpp
314,521,767,Tpp
315,870,548,Tpp
316,727,242,Tpp
317,309,46,Tpp
318,305,419,Tpp
319,1014,897,Tpp
320,969,349,Tpp
321,933,1004,Tpp
322,1005,962,Tpp
323,908,766,Tpp
324,885,767,Tpp
325,330,419,Tpp
326,734,723,Tpp
327,228,526,Tpp
328,763,767,Tpp
329,283,813,Tpp
330,145,245,Tpp
331,568,217,Tpp
332,1000,21,Tpp
333,219,89,Tpp
334,316,596,Tpp
335,573,855,Tpp
336,991,983,Tpp
337,891,462,Tpp
338,846,196,Tpp
339,436,393,Tpp
340,138,814,Tpp
341,871,392,Tpp
342,839,613,Tpp
343,691,66,Tpp
344,423,218,Tpp
345,627,899,Tpp
346,639,724,Tpp
347,662,173,Tpp
348,91,309,Tpp
349,326,1003,Tpp
350,737,569,Tpp
351,129,638,Tpp
352,534,243,Tpp
353,269,551,Tpp
354,270,438,Tpp
355,164,46,Tpp
356,498,375,Tpp
357,407,506,Tpp
358,553,306,Tpp
359,692,812,Tpp
360,981,216,Tpp
361,780,638,Tpp
362,799,86,Tpp
363,969,197,Tpp
364,333,856,Tpp
365,180,218,Tpp
366,747,306,Tpp
367,498,569,Tpp
368,650,349,Tpp
369,667,613,Tpp
370,75,550,Tpp
371,808,173,Tpp
372,269,133,Tpp
373,979,525,Tpp
374,564,875,Tpp
375,204,726,Tpp
376,995,243,Tpp
377,526,263,Tpp
378,831,328,Tpp
379,545,768,Tpp
380,136,1005,Tpp
381,194,244,Tpp
382,907,66,Tpp
383,914,854,Tpp
384,906,172,Tpp
385,124,288,Tpp
386,120,202,Tpp
387,654,986,Tpp
388,227,69,Tpp
389,753,393,Tpp
390,332,157,Tpp
391,450,262,Tpp
392,977,681,Tpp
393,227,877,Tpp
394,8,640,Tpp
395,167,350,Tpp
396,381,462,Tpp
397,787,67,Tpp
398,23,202,Tpp
399,169,744,Tpp
400,567,526,Tpp
401,737,525,Tpp
402,547,812,Tpp
403,539,287,Tpp
404,844,155,Tpp
405,847,986,Tpp
406,301,963,Tpp
407,279,1,Tpp
408,931,525,Tpp
409,508,986,Tpp
410,640,570,Tpp
411,821,549,Tpp
412,352,571,Tpp
413,957,963,Tpp
414,836,67,Tpp
415,942,348,Tpp
416,431,157,Tpp
417,908,1006,Tpp
418,134,727,Tpp
419,104,638,Tpp
420,734,330,Tpp
421,146,394,Tpp
422,453,156,Tpp
423,316,88,Tpp
424,324,331,Tpp
425,256,570,Tpp
426,98,245,Tpp
427,146,551,Tpp
428,48,88,Tpp
429,875,984,Tpp
430,317,438,Tpp
431,665,725,Tpp
432,268,288,Tpp
433,654,550,Tpp
434,574,812,Tpp
435,952,481,Tpp
436,700,307,Tpp
437,138,614,Tpp
438,539,480,Tpp
439,677,197,Tpp
440,729,393,Tpp
441,806,637,Tpp
442,956,330,Tpp
443,438,638,Tpp
444,790,374,Tpp
445,789,260,Tpp
446,459,985,Tpp
447,419,917,Tpp
448,221,133,Tpp
449,516,875,Tpp
450,298,176,Tpp
451,171,89,Tpp
452,656,394,Tpp
453,48,552,Tpp
454,552,155,Tpp
455,476,612,Tpp
456,581,551,Tpp
457,459,944,Tpp
458,957,372,Tpp
459,574,461,Tpp
460,483,88,Tpp
461,725,350,Tpp
462,219,945,Tpp
463,208,263,Tpp
464,275,69,Tpp
465,603,197,Tpp
466,529,901,Tpp
467,816,416,Tpp
468,194,394,Tpp
469,330,813,Tpp
470,262,202,Tpp
471,284,157,Tpp
472,68,659,Tpp
473,98,394,Tpp
474,877,437,Tpp
475,349,724,Tpp
476,692,373,Tpp
477,304,1006,Tpp
478,532,393,Tpp
479,262,506,Tpp
480,512,288,Tpp
481,649,854,Tpp
482,718,261,Tpp
483,472,374,Tpp
484,690,568,Tpp
485,741,418,Tpp
486,672,461,Tpp
487,622,154,Tpp
488,227,374,Tpp
489,860,766,Tpp
490,1003,765,Tpp
491,212,309,Tpp
492,969,85,Tpp
493,670,154,Tpp
494,696,899,Tpp
495,781,131,Tpp
496,817,460,Tpp
497,852,242,Tpp
498,1006,567,Tpp
499,713,767,Tpp
500,952,874,Tpp
501,111,264,Tpp
502,782,481,Tpp
503,816,855,Tpp
504,373,374,Tpp
505,340,244,Tpp
506,413,594,Tpp
507,36,180,Tpp
508,725,197,Tpp
509,523,570,Tpp
510,442,482,Tpp
511,311,507,Tpp
512,941,504,Tpp
513,889,656,Tpp
514,395,175,Tpp
515,553,42,Tpp
516,185,614,Tpp
517,269,789,Tpp
518,235,813,Tpp
519,47,945,Tpp
520,706,393,Tpp
521,353,113,Tpp
522,337,507,Tpp
523,748,195,Tpp
524,414,550,Tpp
525,256,813,Tpp
526,431,943,Tpp
527,261,462,Tpp
528,423,725,Tpp
529,248,638,Tpp
530,838,768,Tpp
531,402,112,Tpp
532,357,658,Tpp
533,314,987,Tpp
534,25,945,Tpp
535,294,26,Tpp
536,428,305,Tpp
537,504,348,Tpp
538,558,87,Tpp
539,804,284,Tpp
540,618,373,Tpp
541,566,66,Tpp
542,581,242,Tpp
543,758,681,Tpp
544,520,374,Tpp
545,650,42,Tpp
546,597,417,Tpp
547,649,507,Tpp
548,475,570,Tpp
549,517,481,Tpp
550,444,176,Tpp
551,77,134,Tpp
552,850,393,Tpp
553,871,349,Tpp
554,1022,872,Tpp
555,276,177,Tpp
556,410,986,Tpp
557,67,47,Tpp
558,691,216,Tpp
559,359,202,Tpp
560,374,526,Tpp
561,732,638,Tpp
562,131,331,Tpp
563,702,85,Tpp
564,481,899,Tpp
565,531,550,Tpp
566,450,767,Tpp
567,399,218,Tpp
568,734,285,Tpp
569,494,682,Tpp
570,743,613,Tpp
571,77,834,Tpp
572,702,593,Tpp
573,533,787,Tpp
574,935,811,Tpp
575,710,524,Tpp
576,843,461,Tpp
577,1008,417,Tpp
578,829,437,Tpp
579,963,305,Tpp
580,536,638,Tpp
581,709,637,Tpp
582,308,657,Tpp
583,455,507,Tpp
584,885,217,Tpp
585,529,45,Tpp
586,966,942,Tpp
587,660,875,Tpp
588,345,482,Tpp
589,773,943,Tpp
590,884,66,Tpp
591,25,746,Tpp
592,687,723,Tpp
593,352,221,Tpp
594,755,242,Tpp
595,1008,459,Tpp
596,590,963,Tpp
597,542,920,Tpp
598,282,115,Tpp
599,434,199,Tpp
600,178,68,Tpp
601,467,638,Tpp
602,376,1005,Tpp
603,904,918,Tpp
604,381,155,Tpp
605,365,88,Tpp
606,444,962,Tpp
607,636,437,Tpp
608,252,683,Tpp
609,234,571,Tpp
610,795,305,Tpp
611,782,172,Tpp
612,784,724,Tpp
613,241,88,Tpp
614,595,262,Tpp
615,158,527,Tpp
616,387,243,Tpp
617,227,178,Tpp
618,43,461,Tpp
619,855,680,Tpp
620,931,918,Tpp
621,97,788,Tpp
622,871,786,Tpp
623,628,551,Tpp
624,467,683,Tpp
625,109,222,Tpp
626,380,813,Tpp
627,365,595,Tpp
628,614,174,Tpp
629,796,349,Tpp
630,809,215,Tpp
631,679,985,Tpp
632,230,769,Tpp
633,935,417,Tpp
634,423,373,Tpp
635,762,373,Tpp
636,320,832,Tpp
637,330,614,Tpp
638,441,26,Tpp
639,413,89,Tpp
640,144,88,Tpp
641,451,570,Tpp
642,595,1005,Tpp
643,329,1,Tpp
644,546,112,Tpp
645,597,812,Tpp
646,130,481,Tpp
647,964,699,Tpp
648,746,899,Tpp
649,10,440,Tpp
650,267,944,Tpp
651,17,1009,Tpp
652,613,639,Tpp
653,935,108,Tpp
654,66,616,Tpp
655,405,572,Tpp
656,428,462,Tpp
657,838,812,Tpp
658,211,1,Tpp
659,498,262,Tpp
660,790,811,Tpp
661,151,135,Tpp
662,676,86,Tpp
663,781,437,Tpp
664,366,438,Tpp
665,877,480,Tpp
666,135,1,Tpp
667,44,308,Tpp
668,132,374,Tpp
669,366,287,Tpp
670,706,242,Tpp
671,879,173,Tpp
672,231,726,Tpp
673,586,638,Tpp
674,790,613,Tpp
675,46,703,Tpp
676,928,331,Tpp
677,966,43,Tpp
678,234,463,Tpp
679,726,85,Tpp
680,196,986,Tpp
681,639,919,Tpp
682,481,45,Tpp
683,918,350,Tpp
684,339,395,Tpp
685,393,637,Tpp
686,599,899,Tpp
687,958,569,Tpp
688,826,985,Tpp
689,256,419,Tpp
690,81,69,Tpp
691,751,984,Tpp
692,36,334,Tpp
693,650,461,Tpp
694,332,264,Tpp
695,813,964,Tpp
696,906,373,Tpp
697,666,331,Tpp
698,634,595,Tpp
699,27,88,Tpp
700,819,658,Tpp
701,212,658,Tpp
702,386,508,Tpp
703,587,174,Tpp
704,796,700,Tpp
705,614,66,Tpp
706,437,787,Tpp
707,837,372,Tpp
708,610,437,Tpp
709,78,438,Tpp
710,558,130,Tpp
711,117,350,Tpp
712,236,158,Tpp
713,275,27,Tpp
714,492,724,Tpp
715,379,614,Tpp
716,676,506,Tpp
717,973,130,Tpp
718,594,218,Tpp
719,870,505,Tpp
720,241,508,Tpp
721,88,613,Tpp
722,726,787,Tpp
723,256,768,Tpp
724,703,550,Tpp
725,713,724,Tpp
726,448,526,Tpp
727,400,527,Tpp
728,215,201,Tpp
729,940,461,Tpp
730,1002,216,Tpp
731,713,216,Tpp
732,636,831,Tpp
733,740,768,Tpp
734,942,741,Tpp
735,215,507,Tpp
736,858,373,Tpp
737,185,419,Tpp
738,981,373,Tpp
739,613,481,Tpp
740,629,786,Tpp
741,713,66,Tpp
742,9,482,Tpp
743,922,986,Tpp
744,451,374,Tpp
745,479,155,Tpp
746,492,330,Tpp
747,476,263,Tpp
748,563,682,Tpp
749,252,919,Tpp
750,415,287,Tpp
751,975,481,Tpp
752,788,417,Tpp
753,595,768,Tpp
754,279,767,Tpp
755,339,551,Tpp
756,485,394,Tpp
757,923,593,Tpp
758,1006,612,Tpp
759,927,284,Tpp
760,82,526,Tpp
761,281,572,Tpp
762,628,351,Tpp
763,262,856,Tpp
764,768,153,Tpp
765,63,571,Tpp
766,891,41,Tpp
767,894,741,Tpp
768,754,830,Tpp
769,879,285,Tpp
770,375,768,Tpp
771,678,242,Tpp
772,741,813,Tpp
773,903,875,Tpp
774,900,128,Tpp
775,220,551,Tpp
776,441,874,Tpp
777,10,834,Tpp
778,519,331,Tpp
779,951,21,Tpp
780,854,638,Tpp
781,799,593,Tpp
782,240,703,Tpp
783,723,900,Tpp
784,221,439,Tpp
785,418,683,Tpp
786,380,306,Tpp
787,937,613,Tpp
788,655,788,Tpp
789,795,197,Tpp
790,382,45,Tpp
791,356,1,Tpp
792,580,350,Tpp
793,94,702,Tpp
794,695,656,Tpp
795,763,725,Tpp
796,644,373,Tpp
797,698,507,Tpp
798,821,900,Tpp
799,623,306,Tpp
800,857,173,Tpp
801,77,790,Tpp
802,372,177,Tpp
803,503,44,Tpp
804,795,154,Tpp
805,859,610,Tpp
806,527,306,Tpp
807,956,724,Tpp
808,905,526,Tpp
809,719,154,Tpp
810,367,833,Tpp
811,917,898,Tpp
812,802,393,Tpp
813,931,567,Tpp
814,837,1004,Tpp
815,647,614,Tpp
816,345,876,Tpp
817,318,788,Tpp
818,654,594,Tpp
819,898,86,Tpp
820,139,308,Tpp
821,323,482,Tpp
822,725,507,Tpp
823,920,392,Tpp
824,535,986,Tpp
825,325,374,Tpp
826,579,899,Tpp
827,416,438,Tpp
828,65,1,Tpp
829,515,918,Tpp
830,568,373,Tpp
831,991,943,Tpp
832,187,157,Tpp
833,165,507,Tpp
834,611,682,Tpp
835,1003,723,Tpp
836,918,42,Tpp
837,179,375,Tpp
838,552,507,Tpp
839,732,130,Tpp
840,50,395,Tpp
841,242,394,Tpp
842,249,176,Tpp
843,610,287,Tpp
844,850,788,Tpp
845,512,243,Tpp
846,563,638,Tpp
847,776,241,Tpp
848,565,481,Tpp
849,71,352,Tpp
850,37,376,Tpp
851,617,767,Tpp
852,656,88,Tpp
853,925,438,Tpp
854,366,132,Tpp
855,15,223,Tpp
856,554,348,Tpp
857,463,788,Tpp
858,464,131,Tpp
859,692,110,Tpp
860,700,742,Tpp
861,721,699,Tpp
862,999,637,Tpp
863,999,523,Tpp
864,62,115,Tpp
865,722,305,Tpp
866,673,305,Tpp
867,490,481,Tpp
868,179,177,Tpp
869,410,944,Tpp
870,693,418,Tpp
871,123,595,Tpp
872,187,264,Tpp
873,845,699,Tpp
874,941,306,Tpp
875,51,789,Tpp
876,415,394,Tpp
877,910,569,Tpp
878,278,965,Tpp
879,913,460,Tpp
880,509,88,Tpp
881,815,260,Tpp
882,37,769,Tpp
883,177,683,Tpp
884,552,855,Tpp
885,171,439,Tpp
886,455,856,Tpp
887,832,680,Tpp
888,759,524,Tpp
889,954,173,Tpp
890,388,986,Tpp
891,436,744,Tpp
892,988,699,Tpp
893,297,876,Tpp
894,82,482,Tpp
895,396,920,Tpp
896,776,786,Tpp
897,601,155,Tpp
898,774,393,Tpp
899,489,835,Tpp
900,510,549,Tpp
901,960,261,Tpp
902,290,395,Tpp
903,982,417,Tpp
904,636,172,Tpp
905,523,612,Tpp
906,513,438,Tpp
907,325,221,Tpp
908,746,462,Tpp
909,823,349,Tpp
910,126,437,Tpp
911,692,768,Tpp
912,433,900,Tpp
913,720,461,Tpp
914,192,902,Tpp
915,830,129,Tpp
916,959,611,Tpp
917,174,287,Tpp
918,458,743,Tpp
919,832,724,Tpp
920,360,349,Tpp
921,717,612,Tpp
922,126,833,Tpp
923,817,154,Tpp
924,853,828,Tpp
925,767,812,Tpp
926,661,681,Tpp
927,619,571,Tpp
928,409,350,Tpp
929,327,767,Tpp
930,445,920,Tpp
931,324,176,Tpp
932,166,201,Tpp
933,829,480,Tpp
934,386,87,Tpp
935,593,570,Tpp
936,689,526,Tpp
937,263,350,Tpp
938,50,353,Tpp
939,47,661,Tpp
940,81,639,Tpp
941,559,437,Tpp
942,781,831,Tpp
943,810,1004,Tpp
944,56,876,Tpp
945,973,832,Tpp
946,974,24,Tpp
947,774,744,Tpp
948,963,154,Tpp
949,359,856,Tpp
950,644,812,Tpp
951,50,201,Tpp
952,886,109,Tpp
953,910,611,Tpp
954,915,658,Tpp
955,304,571,Tpp
956,750,943,Tpp
957,683,173,Tpp
958,758,26,Tpp
959,99,746,Tpp
960,118,507,Tpp
961,323,638,Tpp
962,493,962,Tpp
963,822,742,Tpp
964,622,262,Tpp
965,143,701,Tpp
966,22,507,Tpp
967,373,220,Tpp
968,821,506,Tpp
969,292,986,Tpp
970,741,110,Tpp
971,721,812,Tpp
972,240,900,Tpp
973,260,900,Tpp
974,56,481,Tpp
975,387,788,Tpp
976,741,262,Tpp
977,678,787,Tpp
978,378,571,Tpp
979,591,919,Tpp
980,415,132,Tpp
981,215,350,Tpp
982,682,594,Tpp
983,515,682,Tpp
984,800,942,Tpp
985,337,900,Tpp
986,562,287,Tpp
987,423,1004,Tpp
988,685,480,Tpp
989,501,614,Tpp
990,477,305,Tpp
991,614,876,Tpp
992,273,919,Tpp
993,55,596,Tpp
994,978,918,Tpp
995,556,944,Tpp
996,807,481,Tpp
997,23,309,Tpp
998,310,350,Tpp
999,594,111,Tpp
1000,1022,829,Tpp
1001,469,68,Tpp
1002,852,129,Tpp
1003,323,876,Tpp
1004,265,743,Tpp
1005,699,856,Tpp
1006,739,373,Tpp
1007,434,508,Tpp
1008,823,786,Tpp
1009,392,594,Tpp
1010,109,571,Tpp
1011,413,789,Tpp
1012,331,114,Tpp
1013,213,901,Tpp
1014,453,899,Tpp
1015,842,899,Tpp
1016,797,742,Tpp
1017,885,1005,Tpp
1018,241,202,Tpp
1019,922,242,Tpp
1020,711,919,Tpp
1021,774,505,Tpp
1022,282,615,Tpp
1023,764,569,Tpp
1024,478,813,Tpp
1025,662,481,Tpp
1026,462,550,Tpp
1027,709,876,Tpp
1028,341,787,Tpp
1029,537,26,Tpp
1030,519,527,Tpp
1031,23,353,Tpp
1032,595,374,Tpp
1033,357,46,Tpp
1034,667,570,Tpp
1035,882,567,Tpp
1036,660,284,Tpp
1037,879,329,Tpp
1038,636,131,Tpp
1039,394,439,Tpp
1040,872,197,Tpp
1041,267,395,Tpp
1042,730,593,Tpp
1043,813,612,Tpp
1044,505,307,Tpp
1045,587,130,Tpp
1046,243,746,Tpp
1047,9,182,Tpp
1048,774,350,Tpp
1049,837,216,Tpp
1050,11,725,Tpp
1051,892,856,Tpp
1052,829,284,Tpp
1053,676,898,Tpp
1054,734,172,Tpp
1055,854,481,Tpp
1056,43,266,Tpp
1057,651,701,Tpp
1058,338,201,Tpp
1059,623,417,Tpp
1060,73,745,Tpp
1061,21,461,Tpp
1062,172,596,Tpp
1063,432,701,Tpp
1064,774,195,Tpp
1065,913,261,Tpp
1066,751,593,Tpp
1067,179,482,Tpp
1068,652,742,Tpp
1069,671,417,Tpp
1070,500,418,Tpp
1071,638,331,Tpp
1072,803,435,Tpp
1073,513,832,Tpp
1074,90,418,Tpp
1075,401,768,Tpp
1076,296,481,Tpp
1077,102,289,Tpp
1078,617,724,Tpp
1079,822,42,Tpp
1080,283,463,Tpp
1081,601,507,Tpp
1082,421,69,Tpp
1083,131,683,Tpp
1084,724,549,Tpp
1085,767,261,Tpp
1086,318,132,Tpp
1087,388,550,Tpp
1088,946,786,Tpp
1089,1000,481,Tpp
1090,184,114,Tpp
1091,349,682,Tpp
1092,990,742,Tpp
1093,173,834,Tpp
1094,664,216,Tpp
1095,456,307,Tpp
1096,852,284,Tpp
1097,584,25,Tpp
1098,377,1,Tpp
1099,71,939,None
1100,781,874,Tpp
1101,841,656,Tpp
1102,456,199,Tpp
1103,179,332,Tpp
1104,269,596,Tpp
1105,138,462,Tpp
1106,312,702,Tpp
1107,903,481,Tpp
1108,42,615,Tpp
1109,754,87,Tpp
1110,597,657,Tpp
1111,195,746,Tpp
1112,282,264,Tpp
1113,704,788,Tpp
1114,587,831,Tpp
1115,122,89,Tpp
1116,28,244,Tpp
1117,544,569,Tpp
1118,827,593,Tpp
1119,148,789,Tpp
1120,573,419,Tpp
1121,811,330,Tpp
1122,440,595,Tpp
1123,323,68,Tpp
1124,498,528,Tpp
1125,347,963,Tpp
1126,277,526,Tpp
1127,606,595,Tpp
1128,220,596,Tpp
1129,709,681,Tpp
1130,882,918,Tpp
1131,754,130,Tpp
1132,63,770,Tpp
1133,545,528,Tpp
1134,490,439,Tpp
1135,288,902,Tpp
1136,864,261,Tpp
1137,964,657,Tpp
1138,53,27,Tpp
1139,758,875,Tpp
1140,370,918,Tpp
1141,364,394,Tpp
1142,21,616,Tpp
1143,268,244,Tpp
1144,12,922,Tpp
1145,986,505,Tpp
1146,416,831,Tpp
1147,435,89,Tpp
1148,873,242,Tpp
1149,686,284,Tpp
1150,751,549,Tpp
1151,901,241,Tpp
1152,860,216,Tpp
1153,485,787,Tpp
1154,706,129,Tpp
1155,136,769,Tpp
1156,379,419,Tpp
1157,35,483,Tpp
1158,158,221,Tpp
1159,602,351,Tpp
1160,172,244,Tpp
1161,497,219,Tpp
1162,166,308,Tpp
1163,201,876,Tpp
1164,87,770,Tpp
1165,684,831,Tpp
1166,745,656,Tpp
1167,786,963,Tpp
1168,512,787,Tpp
1169,252,963,Tpp
1170,899,436,Tpp
1171,531,86,Tpp
1172,838,417,Tpp
1173,598,614,Tpp
1174,773,899,Tpp
1175,896,548,Tpp
1176,215,857,Tpp
1177,748,348,Tpp
1178,567,1003,Tpp
1179,25,704,Tpp
1180,158,569,Tpp
1181,549,614,Tpp
1182,506,742,Tpp
1183,94,46,Tpp
1184,771,700,Tpp
1185,714,1004,Tpp
1186,7,596,Tpp
1187,644,261,Tpp
1188,878,130,Tpp
1189,234,613,Tpp
1190,953,524,Tpp
1191,659,437,Tpp
1192,950,283,Tpp
1193,365,244,Tpp
1194,623,812,Tpp
1195,441,438,Tpp
1196,554,701,Tpp
1197,427,613,Tpp
1198,112,771,Tpp
1199,407,307,Tpp
1200,445,683,Tpp
1201,898,393,Tpp
1202,163,1004,Tpp
1203,962,811,Tpp
1204,570,570,Tpp
1205,631,988,Tpp
1206,741,67,Tpp
1207,419,638,Tpp
1208,244,788,Tpp
1209,114,1,Tpp
1210,56,290,Tpp
1211,830,172,Tpp
1212,778,593,Tpp
1213,103,482,Tpp
1214,676,43,Tpp
1215,640,961,Tpp
1216,888,1,Tpp
1217,95,660,Tpp
1218,274,637,Tpp
1219,687,681,Tpp
1220,236,856,Tpp
1221,296,833,Tpp
1222,823,197,Tpp
1223,892,154,Tpp
1224,453,614,Tpp
1225,754,436,Tpp
1226,973,593,Tpp
1227,386,351,Tpp
1228,948,241,Tpp
1229,81,334,Tpp
1230,558,551,Tpp
1231,887,261,Tpp
1232,11,136,Tpp
1233,30,790,Tpp
1234,184,1003,Tpp
1235,220,288,Tpp
1236,457,349,Tpp
1237,183,726,Tpp
1238,16,571,Tpp
1239,313,742,Tpp
1240,733,23,Tpp
1241,148,746,Tpp
1242,713,963,Tpp
1243,864,417,Tpp
1244,401,262,Tpp
